id, agent, action, principle, situation
1, 1, 27, 6, 1
2, 1, 28, 6, 1
3, 1, 4, 4, 3
4, 1, 29, 15, 1
5, 1, 11, 18, 1
6, 2, 5, 7, 2
7, 3, 13, 17, 3
8, 4, 15, 14, 5
9, 5, 7, 1, 6
10, 6, 3, 3, 7
11, 7, 9, 8, 8
12, 8, 1, 4, 9
13, 9, 10, 12, 10
14, 10, 16, 13, 11
15, 11, 12, 5, 12
16, 12, 14, 18, 13
17, 13, 17, 6, 14
18, 14, 18, 11, 15
19, 15, 19, 9, 16
20, 16, 20, 15, 17
21, 17, 21, 7, 18
22, 18, 22, 10, 19
23, 19, 23, 16, 20
24, 20, 24, 8, 21
25, 21, 25, 14, 22
26, 3, 26, 10, 23
27, 7, 27, 6, 24
28, 8, 28, 6, 25
29, 9, 29, 15, 26
30, 10, 30, 1, 27
31, 11, 31, 14, 28
32, 12, 32, 4, 29
33, 13, 33, 3, 30
34, 14, 34, 8, 31
35, 15, 35, 18, 32
36, 16, 36, 7, 33
37, 17, 37, 16, 34
38, 18, 38, 9, 35
39, 19, 39, 12, 36
40, 20, 40, 11, 37
41, 21, 41, 5, 38
42, 1, 42, 13, 39
43, 2, 43, 14, 40
44, 3, 44, 17, 41
45, 4, 45, 15, 42
