id, figure
1, "thief"
2, "woman"
3, "child"
4, "elderly person"
5, "cat"
6, "dog"
7, "waiter"
8, "policeman"
9, "teacher"
10, "doctor"
11, "patient"
12, "student"
13, "cook"
14, "pastry chef"
15, "police officer"
16, "gardener"
17, "electrician"
18, "plumber"
19, "bricklayer"
20, "driver"
21, "pilot"
22, "mechanic"
23, "truck driver"
24, "postman"
25, "artist"
26, "musician"
27, "actor"
28, "director"
29, "writer"
30, "photographer"
31, "dentist"
32, "pharmacist"
33, "lawyer"
34, "journalist"
35, "librarian"
36, "bartender"
37, "shop assistant"
38, "clerk"
39, "manager"
40, "engineer"
41, "architect"
42, "scientist"
43, "policewoman"
44, "yoga teacher"
45, "coach"
46, "referee"
47, "director (manager)"
48, "female cook"
49, "educator"
50, "psychologist"
51, "biologist"
52, "chemist"
53, "physicist"
54, "dentist"
55, "sports journalist"
56, "sailor"
57, "seaman"
58, "fisherman"
59, "soldier"
60, "farmer"
61, "biologist"
62, "chemist"
