id, object
1, "gun"
2, "ball"
3, "shoe"
4, "weapon"
5, "tray"
6, "bandages"
7, "medicine"
8, "hammer"
9, "key"
10, "flashlight"
11, "belt"
12, "hat"
13, "bottle"
14, "book"
15, "computer"
16, "glasses"
17, "phone"
18, "umbrella"
19, "backpack"
20, "pen"
21, "notebook"
22, "shoes"
23, "jacket"
24, "watch"
25, "pillow"
26, "cup"
27, "lamp"
28, "wrench"
29, "water bottle"
30, "scissors"
31, "rope"
32, "screwdriver"
33, "helicopter"
34, "car"
35, "bicycle"
36, "camera"
37, "television"
38, "radio"
39, "microphone"
40, "notebook"
41, "calculator"
42, "newspaper"
43, "paper"
44, "window"
45, "door"
46, "chair"
47, "table"
48, "mirror"
49, "basket"
50, "pencil"
51, "fork"
52, "knife"
53, "spoon"
54, "plate"
55, "glass"
56, "compass"
57, "binoculars"
58, "brush"
59, "palette"
60, "easel"
61, "shelf"
62, "bookcase"
63, "socks"
64, "t-shirt"
65, "pants"
66, "gloves"
67, "scarf"
68, "hat"
69, "raft"
70, "bomb"
71, "train"
72, "explosive"
