id, soggetto
1, "ladro"
2, "donna"
3, "bambino"
4, "persona anziana"
5, "gatto"
6, "cane"
7, "cameriere"
8, "poliziotto"
9, "insegnante"
10, "medico"
11, "paziente"
12, "studente"
13, "cuoco"
14, "pasticcere"
15, "agente di polizia"
16, "giardiniere"
17, "elettricista"
18, "idraulico"
19, "muratore"
20, "autista"
21, "pilota"
22, "meccanico"
23, "autista di camion"
24, "postino"
25, "artista"
26, "musicista"
27, "attore"
28, "regista"
29, "scrittore"
30, "fotografo"
31, "dentista"
32, "farmacista"
33, "avvocato"
34, "giornalista"
35, "bibliotecario"
36, "bartender"
37, "commesso"
38, "impiegato"
39, "manager"
40, "ingegnere"
41, "architetto"
42, "scienziato"
43, "poliziotta"
44, "insegnante di yoga"
45, "allenatore"
46, "arbitro"
47, "direttore (manager)"
48, "cuoca"
49, "educatore"
50, "psicologo"
51, "biologo"
52, "chimico"
53, "fisico"
54, "dentista"
55, "giornalista sportivo"
56, "marinaio"
57, "marittimo"
58, "pescatore"
59, "soldato"
60, "contadino"
61, "biologo"
62, "chimico"
