id, oggettos
1, "pistola"
2, "palla"
3, "scarpa"
4, "arma"
5, "vassoio"
6, "bende"
7, "medicina"
8, "martello"
9, "chiave"
10, "torcia"
11, "cintura"
12, "cappello"
13, "bottiglia"
14, "libro"
15, "computer"
16, "occhiali"
17, "telefono"
18, "ombrello"
19, "zaino"
20, "penna"
21, "quaderno"
22, "scarpe"
23, "giacca"
24, "orologio"
25, "cuscino"
26, "tazza"
27, "lampada"
28, "chiave inglese"
29, "borraccia"
30, "forbici"
31, "corda"
32, "cacciavite"
33, "elicottero"
34, "auto"
35, "bicicletta"
36, "macchina fotografica"
37, "televisione"
38, "radio"
39, "microfono"
40, "notebook"
41, "calcolatrice"
42, "giornale"
43, "carta"
44, "finestra"
45, "porta"
46, "sedia"
47, "tavolo"
48, "specchio"
49, "cestino"
50, "matita"
51, "forchetta"
52, "coltello"
53, "cucchiaio"
54, "piatto"
55, "bicchiere"
56, "compasso"
57, "binocolo"
58, "pennello"
59, "palette"
60, "cavalletto"
61, "scaffale"
62, "libreria"
63, "calzini"
64, "maglietta"
65, "pantaloni"
66, "guanti"
67, "sciarpa"
68, "cappello"
69, "zattera"
70, "bomba"
71, "treno"
72, "esplosivo"
